,id_,trader_id,product_id,quantity,supplier_id,payment_id,date_of_order
8656,122482,2620014,272,67,461,2,2023-03-29
8657,133945,2597897,271,50,464,5,2023-09-17
8658,132802,2616742,286,35,463,4,2023-09-17
8659,133809,2794363,281,20,466,3,2024-05-11
8660,137759,2622486,244,69,458,6,2024-04-03
8661,128037,2855499,281,6,453,5,2022-11-25
8662,121029,2685674,257,1,457,4,2024-01-15
8663,130000,2687753,276,64,466,3,2023-05-05
8664,138204,2588553,246,49,465,5,2023-10-15
8665,124536,2784972,283,50,462,2,2024-02-15
8666,132435,2611556,279,55,469,3,2023-12-13
8667,121832,2767590,281,13,471,6,2022-11-25
8668,126219,2591649,291,48,456,1,2022-06-21
8669,137109,2579588,289,44,453,5,2022-09-26
8670,126595,2988421,245,57,456,5,2023-07-14
8671,124864,2794005,271,51,472,6,2023-07-27
8672,133266,2956512,251,29,457,6,2023-12-26
8673,127585,2988046,240,58,453,4,2022-08-27
8674,121362,2658581,295,33,453,2,2022-12-08
8675,126852,2843469,254,68,458,6,2023-09-16
8676,126347,2733211,251,42,459,6,2023-04-09
8677,136475,2951639,261,50,471,6,2024-01-07
8678,137734,2924981,271,60,461,6,2023-11-19
8679,130942,2604481,251,9,453,6,2024-03-17
8680,120171,2721678,262,32,466,3,2023-10-07
8681,138708,2677051,285,35,460,6,2023-01-26
8682,135552,2639333,250,13,458,2,2023-06-18
8683,120624,2951435,265,70,462,5,2024-02-01
8684,125741,2867494,261,18,459,6,2024-05-12
8685,138692,2665538,272,23,470,6,2023-06-01
8686,133810,2523551,277,48,451,3,2022-07-28
8687,134899,2930068,246,8,466,2,2023-09-15
8688,121778,2999733,251,6,452,1,2023-09-26
8689,124890,2893238,245,48,464,6,2024-01-12
8690,127981,2658581,262,56,454,4,2022-07-14
8691,126898,2628340,265,57,469,6,2024-05-17
8692,133842,2603943,265,53,473,5,2024-02-06
8693,124589,2590856,291,42,464,2,2023-10-11
8694,126341,2736921,246,24,455,3,2024-03-29
8695,137189,2775996,289,45,475,4,2023-09-01
8696,128929,2853942,281,46,469,3,2024-03-15
8697,129945,2997920,245,13,465,5,2024-04-26
8698,125564,2812108,276,43,450,1,2023-03-28
8699,122915,2717654,271,54,457,4,2024-05-02
8700,122361,2879318,278,48,472,4,2022-10-07
8701,121397,2828680,279,36,465,4,2024-04-10
8702,139164,2569428,285,38,461,4,2023-07-17
8703,133442,2760614,240,22,467,4,2022-10-14
8704,134436,2917066,265,41,451,2,2022-11-05
8705,139295,2538805,295,7,457,4,2023-10-12
8706,139832,2540055,277,28,458,5,2023-09-12
8707,136390,2836526,277,10,462,6,2024-05-14
8708,121229,2691210,245,63,467,6,2023-06-09
8709,121366,2575420,266,47,460,3,2022-10-05
8710,133800,2722844,295,60,467,2,2022-07-01
8711,131511,2802692,251,16,456,2,2024-01-10
8712,121169,2942710,280,37,461,4,2024-05-22
8713,138964,2825588,275,30,462,1,2023-06-02
8714,133862,2722402,250,36,468,5,2024-01-07
8715,120698,2652489,250,34,453,3,2023-01-12
8716,139731,2908852,275,59,468,1,2024-06-09
8717,132818,2563965,276,68,457,2,2024-05-25
8718,137159,2817773,244,34,472,4,2023-11-09
8719,130865,2756678,271,4,455,1,2023-06-23
8720,124139,2971209,251,57,458,1,2024-03-01
8721,122090,2699508,244,21,454,4,2023-06-14
8722,139266,2862646,254,59,453,5,2023-07-11
8723,136749,2738866,261,68,465,6,2024-02-21
8724,123138,2520389,251,9,455,1,2024-03-11
8725,126180,2859697,246,8,464,4,2022-09-19
8726,126514,2800295,285,47,452,2,2023-04-17
8727,128938,2667194,283,21,460,6,2023-05-13
8728,120525,2673123,250,3,469,5,2023-01-16
8729,126182,2642863,283,3,456,2,2022-12-03
8730,123790,2725021,286,50,460,1,2024-02-12
8731,125270,2830328,255,3,470,3,2022-10-20
8732,127344,2652489,269,64,462,4,2023-04-19
8733,133055,2905925,269,28,453,1,2024-01-25
8734,124819,2988134,295,11,471,6,2024-03-19
8735,133022,2807297,248,14,470,6,2024-03-04
8736,134442,2622190,246,5,471,3,2022-06-22
8737,130989,2922553,250,1,452,5,2022-11-17
8738,127160,2781591,246,50,475,6,2023-02-18
8739,133962,2944813,276,6,473,1,2024-03-14
8740,121386,2604971,255,67,465,2,2022-10-01
8741,121615,2904407,244,69,456,6,2023-03-16
8742,127417,2634985,278,42,470,2,2023-09-03
8743,138850,2755958,266,50,454,5,2024-01-03
8744,128436,2990007,276,24,453,6,2024-04-24
8745,133064,2501453,269,31,457,5,2023-01-17
8746,121513,2507567,265,18,450,5,2024-06-08
8747,121548,2911165,276,25,457,1,2022-12-15
8748,133472,2887649,291,4,453,3,2023-03-09
8749,137631,2687060,283,19,466,6,2023-10-12
8750,134342,2645012,283,3,464,3,2024-03-31
8751,122990,2929420,250,4,464,6,2023-01-11
8752,138541,2642350,261,64,460,3,2024-01-18
8753,120350,2962811,263,29,455,6,2023-11-09
8754,127044,2790646,266,42,457,4,2023-09-10
8755,132489,2905187,286,57,463,3,2023-06-03
8756,128322,2785201,265,17,468,3,2023-11-06
8757,132617,2980202,265,59,456,3,2022-10-16
8758,134564,2737285,277,40,460,2,2022-11-03
8759,130359,2610307,245,34,463,5,2023-06-05
8760,132713,2943564,285,8,451,6,2023-05-06
8761,127591,2898185,277,66,456,5,2022-12-25
8762,136161,2885738,275,67,452,3,2022-09-02
8763,132074,2786705,275,19,454,1,2023-12-08
8764,136092,2513793,263,32,458,5,2023-02-24
8765,127671,2619656,262,36,466,3,2023-12-10
8766,132669,2847168,286,32,475,1,2023-02-05
8767,121633,2887508,244,29,451,4,2023-04-27
8768,130471,2508668,289,20,467,6,2023-02-04
8769,124188,2694871,246,46,463,4,2023-09-26
8770,133140,2563316,281,27,460,1,2023-08-08
8771,138489,2664677,289,11,462,6,2023-10-20
8772,121951,2772933,256,25,462,3,2023-09-26
8773,139740,2514610,279,27,451,3,2023-02-17
8774,126557,2919507,244,16,463,2,2022-09-02
8775,137102,2749694,280,40,473,3,2023-06-09
8776,134668,2889138,250,4,462,4,2022-06-22
8777,122100,2535252,266,56,459,3,2023-07-18
8778,135498,2554038,261,32,475,3,2023-09-01
8779,124811,2577627,291,53,462,4,2023-04-18
8780,122812,2899974,266,20,455,5,2023-06-02
8781,120626,2894423,264,37,456,2,2022-08-30
8782,129754,2962003,250,23,475,5,2022-09-29
8783,139558,2979065,265,3,465,4,2023-01-23
8784,128568,2962982,279,22,451,1,2023-12-21
8785,134589,2654065,262,36,458,5,2024-04-16
8786,122552,2523654,250,1,450,3,2022-07-19
8787,138101,2996635,271,36,465,6,2023-05-21
8788,137708,2892053,281,14,465,3,2023-02-22
8789,134995,2884809,255,57,472,3,2022-10-12
8790,125568,2857011,240,50,459,2,2023-05-27
8791,127753,2520656,277,55,454,3,2022-12-29
8792,130925,2917004,275,65,469,2,2023-01-11
8793,135115,2868168,257,60,460,6,2023-10-22
8794,121793,2633779,283,4,452,2,2022-11-25
8795,139136,2671042,263,18,457,5,2024-02-13
8796,129543,2965119,244,68,468,5,2022-07-08
8797,121187,2505631,250,24,453,3,2022-11-27
8798,123533,2638897,251,61,462,5,2023-02-02
8799,125247,2607461,263,18,460,2,2024-05-06
8800,121667,2792300,257,9,465,3,2022-09-04
8801,125119,2633779,277,23,465,3,2023-04-09
8802,133417,2741924,251,48,461,2,2022-12-02
8803,136377,2727745,265,21,453,5,2023-04-14
8804,122101,2576948,261,43,471,3,2022-07-07
8805,125576,2708362,266,20,473,4,2022-12-13
8806,135266,2669260,280,40,462,6,2022-11-16
8807,139933,2938823,252,16,460,4,2024-05-09
8808,120107,2501453,248,36,468,6,2023-07-10
8809,139286,2906071,266,50,457,1,2023-10-08
8810,122269,2655981,281,23,459,3,2023-08-26
8811,135715,2601913,281,12,453,6,2022-07-26
8812,136816,2950615,276,69,475,2,2024-03-22
8813,124619,2877388,285,14,451,5,2023-12-20
8814,133137,2701409,255,47,454,2,2023-12-26
8815,133479,2573656,278,31,467,4,2023-09-17
8816,120520,2985408,255,24,461,1,2023-03-20
8817,121064,2781373,266,18,456,4,2023-11-23
8818,126854,2765243,281,5,471,5,2024-03-27
8819,136492,2899212,240,9,470,3,2023-11-23
8820,139182,2674444,264,30,460,4,2023-04-17
8821,128912,2693744,272,30,469,6,2024-05-08
8822,123421,2963146,278,46,456,2,2022-11-06
8823,128120,2801424,251,14,465,1,2022-11-24
8824,131183,2637623,279,48,465,5,2024-02-20
8825,132119,2944369,262,49,452,6,2024-01-04
8826,126771,2945097,289,8,465,1,2022-09-08
8827,138143,2670309,250,43,452,4,2023-07-31
8828,123604,2685222,257,41,453,1,2023-02-17
8829,129156,2704046,266,68,471,4,2023-12-14
8830,129253,2591221,281,26,470,5,2023-03-10
8831,126477,2782573,240,22,464,1,2024-03-14
8832,128072,2710923,244,48,455,5,2023-09-21
8833,132372,2687196,263,50,451,6,2023-07-05
8834,127904,2915943,283,7,473,1,2023-11-15
8835,120097,2586383,265,51,472,6,2022-07-21
8836,121963,2849383,250,29,453,5,2022-09-27
8837,130532,2824200,244,27,472,1,2022-08-27
8838,134434,2645554,277,48,450,6,2023-01-23
8839,138899,2864572,262,12,466,4,2023-04-07
8840,127949,2765243,265,1,464,5,2022-12-23
8841,135279,2833668,291,63,471,6,2024-06-12
8842,135755,2517084,245,38,455,2,2022-12-29
8843,126276,2830281,291,47,470,3,2023-03-14
8844,139146,2931996,248,36,450,5,2024-02-04
8845,132032,2797136,266,29,461,5,2023-11-19
8846,125797,2888743,266,3,466,1,2023-11-05
8847,129569,2906438,261,25,468,4,2023-01-18
8848,127834,2828680,246,27,467,2,2023-04-02
8849,136280,2893136,262,42,472,1,2024-05-21
8850,123646,2627945,244,13,463,4,2022-09-07
8851,139609,2847604,275,5,451,3,2022-07-28
8852,138966,2823110,281,2,465,3,2023-12-11
8853,135711,2667661,272,58,459,5,2023-05-26
8854,124419,2573567,285,44,461,1,2022-12-08
8855,132674,2936378,266,54,463,1,2023-03-28
8856,124073,2839732,263,40,471,1,2022-09-27
8857,131038,2568228,244,10,463,4,2024-05-20
8858,120206,2555332,277,38,454,5,2024-05-11
8859,130618,2584654,275,36,459,6,2023-01-24
8860,133959,2931996,271,33,455,6,2023-05-17
8861,127463,2574793,285,45,458,2,2024-02-29
8862,135558,2791591,283,53,457,2,2023-07-22
8863,128292,2774044,279,17,458,3,2024-05-16
8864,137832,2545070,279,57,469,4,2023-09-16
8865,132197,2573656,265,23,453,2,2023-06-04
8866,132538,2645554,263,50,456,2,2023-11-05
8867,129450,2969258,261,46,469,4,2024-03-13
8868,125752,2770095,275,51,461,3,2023-05-10
8869,127093,2776228,281,34,468,4,2024-05-16
8870,124313,2719360,283,67,463,6,2022-11-14
8871,134497,2868147,281,23,464,5,2023-02-23
8872,138370,2725122,265,62,467,5,2022-07-29
8873,120782,2812620,271,56,467,3,2023-07-14
8874,135827,2598380,257,54,453,6,2024-06-01
8875,131748,2751579,246,66,453,3,2024-01-12
8876,126903,2636897,275,32,472,4,2022-10-22
8877,130010,2633182,277,42,471,3,2022-07-12
8878,132361,2790554,240,41,452,4,2023-06-09
8879,125624,2821280,248,15,469,6,2024-01-30
8880,131417,2517773,265,56,461,4,2022-11-17
8881,137878,2817530,295,50,463,3,2023-01-15
8882,131193,2582372,257,52,450,1,2022-11-26
8883,133174,2668006,286,14,475,5,2023-01-25
8884,126375,2860930,285,16,475,5,2024-05-25
8885,126833,2963146,271,63,466,3,2023-08-15
8886,122404,2974173,285,28,461,1,2024-03-09
8887,120278,2857441,286,30,471,2,2022-08-24
8888,136078,2548415,257,9,475,3,2023-08-22
8889,136467,2731314,245,7,465,3,2024-03-28
8890,136525,2730591,261,40,471,3,2023-06-01
8891,131109,2989988,248,10,475,5,2023-10-17
8892,126905,2504397,261,18,471,5,2024-02-19
8893,137992,2909781,283,51,468,2,2022-10-21
8894,121679,2654041,250,69,460,2,2023-09-21
8895,125320,2847217,250,49,451,5,2024-03-25
8896,136545,2916233,277,25,468,2,2024-02-01
8897,122249,2638172,263,56,465,4,2024-05-18
8898,133690,2880087,271,20,457,3,2022-07-11
8899,139246,2941824,286,33,470,6,2023-05-12
8900,122326,2975015,250,9,460,3,2023-07-25
8901,134298,2997677,295,27,451,5,2022-07-19
8902,120893,2867172,257,32,466,4,2022-07-13
8903,135507,2751739,295,17,451,5,2023-04-22
8904,124518,2852791,262,53,461,3,2023-12-13
8905,122620,2909441,291,38,464,3,2023-04-05
8906,130750,2777550,246,4,458,5,2022-07-19
8907,123808,2794902,257,4,453,5,2022-06-19
8908,120124,2818674,291,3,464,6,2022-07-21
8909,134655,2859647,285,13,457,5,2023-07-30
8910,136094,2695522,257,56,457,3,2022-11-21
8911,139283,2860044,281,34,454,2,2024-06-12
8912,130653,2807297,262,15,453,4,2023-11-28
8913,139647,2682549,291,67,469,2,2023-01-15
8914,130053,2883222,261,13,456,1,2023-03-31
8915,128554,2532047,255,43,453,2,2023-03-23
8916,127446,2945851,295,7,452,4,2022-11-07
8917,132577,2943564,251,61,470,3,2024-01-26
8918,138251,2752002,281,48,470,4,2024-06-05
8919,132239,2707160,275,11,456,4,2024-02-16
8920,126827,2682549,275,13,470,1,2023-02-11
8921,127497,2564690,265,43,454,5,2022-12-26
8922,132929,2745547,276,34,455,1,2024-05-04
8923,135950,2502859,295,20,461,5,2024-03-25
8924,124731,2872610,277,8,465,2,2023-03-16
8925,129075,2592884,286,41,451,1,2023-03-26
8926,135060,2705518,283,66,451,4,2022-09-28
8927,129223,2945851,289,47,470,2,2023-12-19
8928,136569,2734334,289,41,468,2,2024-02-20
8929,137041,2939013,257,3,457,4,2022-09-27
8930,139038,2574144,246,34,471,1,2023-04-29
8931,123582,2925679,289,27,463,4,2022-08-01
8932,137438,2506398,281,17,475,4,2023-12-02
8933,135453,2552368,289,48,464,1,2023-09-23
8934,129893,2888461,265,63,461,4,2023-11-06
8935,126217,2713741,251,11,455,5,2023-01-25
8936,124606,2886646,244,50,469,4,2024-03-17
8937,121773,2657893,275,24,468,1,2022-10-18
8938,130894,2793985,286,63,469,5,2022-06-24
8939,124605,2792300,277,51,455,5,2023-07-22
8940,129314,2556935,276,16,466,5,2024-04-12
8941,136716,2596047,271,39,454,4,2023-07-22
8942,123339,2886546,240,4,471,3,2023-02-04
8943,128802,2884795,266,12,453,5,2023-02-10
8944,122881,2916102,291,69,467,3,2023-06-18
8945,129956,2789574,246,25,454,3,2022-08-31
8946,136779,2526976,291,69,458,6,2022-07-14
8947,138725,2778727,275,7,451,2,2023-02-28
8948,131199,2933485,257,39,453,1,2023-09-09
8949,130955,2771309,266,9,461,2,2024-03-25
8950,120839,2749197,256,29,452,3,2022-09-30
8951,128589,2943360,248,47,472,3,2023-08-22
8952,137633,2670309,263,56,475,5,2023-07-14
8953,124500,2897955,281,31,468,3,2023-10-05
8954,137614,2766848,252,44,458,1,2023-12-20
8955,120762,2794368,295,48,475,2,2022-11-03
8956,122058,2859295,265,34,460,6,2023-01-31
8957,130451,2976083,285,32,457,2,2023-08-05
8958,122887,2511470,262,55,460,5,2022-10-02
8959,120895,2533281,240,11,469,5,2022-06-19
8960,139643,2563156,252,46,468,4,2023-02-17
8961,128440,2926419,254,10,457,1,2022-08-09
8962,131306,2695473,283,49,471,6,2023-05-15
8963,135618,2722402,265,58,454,3,2023-01-10
8964,135313,2538805,279,27,456,6,2024-05-16
8965,121182,2597909,251,28,450,6,2022-08-07
8966,128735,2724931,276,16,470,6,2023-09-03
8967,129779,2652867,280,8,467,3,2023-05-24
8968,125495,2564647,276,43,458,5,2023-07-27
8969,134624,2877059,257,17,450,3,2023-07-06
8970,134058,2877236,266,63,455,5,2022-11-13
8971,122261,2871797,262,63,454,4,2024-05-20
8972,121636,2757698,263,66,455,2,2023-12-04
8973,137456,2650988,245,52,475,2,2022-08-05
8974,139230,2708026,285,38,475,6,2023-06-14
8975,121394,2985684,248,17,461,4,2022-10-05
8976,127797,2878715,280,46,461,3,2024-05-08
8977,122655,2503415,257,70,451,4,2024-04-20
8978,121213,2896530,286,32,472,6,2023-10-11
8979,134634,2508737,279,57,469,1,2023-11-09
8980,134141,2667496,285,30,472,5,2024-02-03
8981,138199,2917120,262,35,450,6,2022-08-14
8982,121311,2924981,277,16,473,2,2023-12-06
8983,137125,2815498,254,17,453,4,2022-09-18
8984,129222,2559638,262,9,458,3,2023-04-21
8985,136428,2735136,283,32,457,1,2023-11-17
8986,132049,2943835,266,38,472,6,2024-02-19
8987,129715,2917952,265,33,473,1,2023-05-14
8988,137281,2943919,272,4,465,4,2023-05-03
8989,130648,2972015,271,15,475,2,2022-12-04
8990,129342,2713741,289,20,467,1,2023-08-21
8991,137179,2710537,245,29,455,3,2022-12-08
8992,124845,2976183,261,5,467,1,2024-03-21
8993,131288,2798754,266,58,451,2,2022-08-03
8994,135357,2564789,257,43,459,2,2023-03-26
8995,122233,2564655,250,7,452,6,2023-04-12
8996,134363,2933485,251,42,472,6,2023-01-02
8997,127820,2701533,266,3,472,4,2022-06-25
8998,132977,2586383,265,31,458,3,2022-06-29
8999,127872,2660998,285,8,471,3,2024-01-11
9000,126721,2932526,245,49,451,2,2023-05-31
9001,127423,2999072,276,54,460,1,2022-12-24
9002,128437,2826696,266,20,461,1,2024-05-16
9003,135516,2611709,251,25,459,2,2024-02-27
9004,139190,2767532,276,16,471,2,2022-08-24
9005,133499,2765264,276,46,464,6,2024-03-19
9006,129442,2766951,281,61,451,3,2023-04-07
9007,124567,2519043,266,21,472,1,2024-01-14
9008,139446,2619452,279,54,458,1,2024-03-02
9009,139974,2929651,254,8,463,4,2022-06-19
9010,132907,2741924,255,53,453,2,2023-10-22
9011,127444,2852334,252,70,461,2,2022-10-22
9012,136340,2905732,251,26,470,2,2022-12-06
9013,132855,2564655,251,34,461,5,2024-04-05
9014,134104,2733540,286,7,452,1,2023-07-29
9015,122057,2522066,272,25,472,5,2023-08-12
9016,134360,2975896,263,7,468,4,2022-11-04
9017,133309,2995070,245,38,471,1,2022-10-23
9018,129087,2921130,251,21,462,3,2024-04-29
9019,123794,2969808,257,50,462,2,2022-06-20
9020,120726,2570483,272,55,455,2,2023-01-22
9021,135138,2549332,251,48,457,2,2022-08-09
9022,127916,2965084,266,38,470,5,2022-08-01
9023,132211,2970157,251,64,456,6,2023-03-26
9024,120129,2723985,271,36,472,2,2023-12-01
9025,127219,2965095,248,33,462,2,2022-08-25
9026,135608,2815570,250,45,468,4,2023-05-10
9027,132256,2654284,266,18,469,5,2022-08-09
9028,137055,2929420,266,63,469,1,2023-12-09
9029,129399,2762993,281,69,473,3,2022-08-03
9030,135878,2944369,263,64,462,3,2024-03-08
9031,139068,2898390,250,68,475,6,2022-10-04
9032,122619,2646908,263,55,453,5,2022-08-26
9033,135536,2930170,257,31,463,3,2023-08-01
9034,131308,2711258,266,50,453,3,2023-11-02
9035,128547,2638045,244,37,464,6,2023-12-22
9036,126963,2886345,286,22,455,1,2023-12-29
9037,133949,2920241,254,62,461,4,2023-11-21
9038,132561,2654065,271,70,466,4,2022-07-07
9039,120551,2904669,263,45,472,6,2023-10-12
9040,131830,2944045,266,3,470,5,2024-05-25
9041,137351,2658941,262,20,461,6,2023-12-30
9042,130888,2881179,275,57,467,6,2023-08-22
9043,136695,2559938,279,42,457,2,2023-08-06
9044,137429,2965007,276,60,472,4,2022-09-21
9045,122921,2539937,254,10,469,3,2022-09-24
9046,126521,2915990,261,42,462,1,2023-12-20
9047,128551,2716203,276,6,475,1,2022-07-30
9048,130112,2671412,275,36,466,4,2023-08-06
9049,123069,2688717,264,16,468,1,2023-11-29
9050,124349,2623020,240,34,461,4,2023-04-02
9051,134406,2951842,262,30,457,4,2023-07-13
9052,135877,2793501,251,21,464,5,2023-05-13
9053,121001,2574793,240,26,459,2,2024-04-06
9054,130680,2608293,279,53,472,4,2022-12-01
9055,133884,2949139,279,12,473,6,2023-09-24
9056,131007,2718010,272,24,472,5,2022-11-29
9057,132094,2569534,271,31,459,2,2023-05-30
9058,134907,2639040,262,31,470,3,2024-01-29
9059,134669,2620932,248,50,460,4,2023-04-20
9060,136378,2841455,279,37,455,1,2023-06-22
9061,122203,2738866,250,30,459,2,2022-12-09
9062,137739,2963367,257,51,466,3,2023-02-23
9063,137503,2960375,250,1,455,6,2022-08-01
9064,126835,2608473,245,69,460,5,2022-06-19
9065,132028,2658662,286,10,452,5,2024-03-19
9066,137725,2964392,276,49,469,3,2024-04-04
9067,128452,2979754,240,34,472,1,2023-05-14
9068,136272,2676082,271,61,467,1,2023-11-29
9069,124148,2668364,262,14,460,6,2024-03-15
9070,127358,2955578,240,38,463,6,2023-11-27
9071,120705,2692248,255,6,454,6,2023-01-20
9072,121337,2830019,272,43,455,3,2023-09-10
9073,126969,2784972,271,39,467,2,2024-03-17
9074,122542,2895702,269,66,466,5,2022-08-13
9075,127313,2783093,281,52,454,3,2022-08-30
9076,131215,2598241,277,19,463,6,2024-01-09
9077,122254,2733921,286,41,460,3,2023-06-13
9078,124217,2577627,281,6,468,6,2023-10-20
9079,132213,2733819,261,70,469,2,2023-11-25
9080,130858,2679441,265,62,455,1,2022-11-27
9081,121880,2696576,266,44,450,4,2023-10-13
9082,125868,2577868,244,37,456,2,2023-11-30
9083,128576,2730487,286,62,470,6,2024-03-31
9084,126757,2724129,277,28,451,4,2022-08-03
9085,138376,2682129,286,58,464,2,2024-01-03
9086,131639,2620451,277,3,462,4,2024-03-24
9087,120207,2611556,261,43,468,6,2022-07-07
9088,137940,2776492,248,35,462,2,2022-09-07
9089,120755,2856848,263,32,463,1,2024-02-29
9090,124830,2722794,295,44,452,5,2023-04-21
9091,124118,2911164,254,11,466,4,2023-01-08
9092,135864,2887805,281,35,470,3,2023-01-17
9093,133598,2578339,250,15,455,6,2022-06-21
9094,127338,2929524,264,51,468,6,2023-07-23
9095,129245,2744311,272,37,455,3,2023-07-04
9096,135993,2661132,248,61,463,5,2023-11-13
9097,128006,2905925,250,10,471,4,2023-06-18
9098,121711,2717654,240,25,456,3,2024-04-07
9099,121160,2631858,281,23,460,6,2023-03-02
9100,135280,2948922,257,1,451,6,2023-12-03
9101,135226,2819197,266,70,470,4,2022-10-25
